Date,Category,Amount,Payment_Mode,Notes
2025-01-01,Food,250,UPI,Lunch
2025-01-01,Travel,120,Card,Bus ticket
2025-01-02,Food,180,Cash,Breakfast
2025-01-02,Shopping,1500,Card,Clothes
2025-01-03,Rent,8000,NetBanking,January rent
2025-01-03,Utilities,600,UPI,Electricity bill
2025-01-04,Food,300,UPI,Dinner
2025-01-04,Entertainment,450,Card,Movie
2025-01-05,Travel,220,UPI,Auto ride
2025-01-05,Food,,Cash,Snacks
2025-01-06,Shopping,999,Card,Online order
2025-01-06,Utilities,600,UPI,Electricity bill
2025-01-07,Food,260,UPI,Lunch
2025-01-07,Entertainment,0,Card,Cancelled show
2025-01-08,Travel,120,UPI,Metro
2025-01-08,Food,200,Cash,Dinner
2025-01-09,Shopping,1500,Card,Duplicate entry
2025-01-09,Shopping,1500,Card,Duplicate entry
2025-01-10,Food,190,UPI,Breakfast
